categoryId;description;id;name;oldprice;param;picture;price;url;vendor
Мужское/Одежда/Футболки;100% хлопок / 96% хлопок 4% эластан;1558226;Футболка Lacoste FASHION SHOW Unisex;19980.00;Артикул:TH7990|Категория:Футболки|Размер:XS|Цвет:многоцветный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/TH7990MA9.jpg;13986.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki-muzhchiny%2Ffutbolka_lacoste_fashion_show_unisex_color_MA9%2F&i=5;Lacoste
Мужское/Одежда/Спортивная одежда;83% хлопок 17% полиэстер / 100% хлопок;1320304;Спортивные брюки Lacoste;15480.00;Артикул:XH0706|Категория:Спортивная одежда|Размер:6, 7|Цвет:многоцветный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/XH0706HC3.jpg;10836.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsportivnaya-odezhda-muzhchiny%2Fsportivnye_bryuki_lacoste_14_color_HC3%2F&i=5;Lacoste
Мужское/Одежда/Спортивная одежда;100% полиэстер;1322856;Спортивные брюки Lacoste;39980.00;Артикул:XH2841|Категория:Спортивная одежда|Размер:M, S|Цвет:оранжевый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/XH28413LN.jpg;27986.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsportivnaya-odezhda-muzhchiny%2Fsportivnye_bryuki_lacoste_9_color_3LN%2F&i=5;Lacoste
Мужское/Аксессуары;Этот красочный брелок для ключей с изображением двух крокодилов и буквы «L» из кожи премиум-класса подчеркнет ваш стиль. Этот забавный аксе...;1558422;Брелок Lacoste;10480.00;Артикул:NF3707HZ|Категория:Сумки и кошельки|Размер:00|Цвет:многоцветный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/NF3707HZJ00.jpg;7336.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Faksessuary-muzhchiny%2Fbrelok_lacoste_color_J00%2F&i=5;Lacoste
Мужское/Одежда/Футболки;92% вискоза 8% эластан;1356285;Футболка Lacoste;17980.00;Артикул:TH9450|Категория:Футболки|Размер:L, M, S, XS|Цвет:бежево-серый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/TH9450YUJ.jpg;12586.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki-muzhchiny%2Ffutbolka_lacoste_fashion_show_1_color_YUJ%2F&i=5;Lacoste
Мужское/Одежда/Брюки;100% полиамид;1717679;Брюки Lacoste;40980.00;Артикул:HH9446|Категория:Брюки|Размер:M, S, XS|Цвет:бежевый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/HH9446166.jpg;28686.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-muzhchiny%2Fbryuki_lacoste_fashion_show_2_color_166%2F&i=5;Lacoste
Мужское/Одежда/Футболки;100% хлопок;1698301;Футболка Lacoste Fashion Show Unisex;12980.00;Артикул:TH4796|Категория:Футболки|Размер:M, S, XS|Цвет:голубой|Пол:Мужской;https://lacoste.ru/upload/photo/1476/TH4796VNT.jpg;9086.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki-muzhchiny%2Ffutbolka_lacoste_fashion_show_unisex_1_color_VNT%2F&i=5;Lacoste
Мужское/Одежда/Футболки;100% хлопок / 97% хлопок 3% эластан;1682724;Футболка Lacoste;10980.00;Артикул:TH2752|Категория:Футболки|Размер:M|Цвет:белый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/TH2752PT2.jpg;7686.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki-muzhchiny%2Ffutbolka_lacoste_609_color_PT2%2F&i=5;Lacoste
Мужское/Одежда/Спортивная одежда;96% полиэстер 4% эластан;1717683;Спортивные штаны Lacoste Fashion Show Edition;39980.00;Артикул:XH4745|Категория:Спортивная одежда|Размер:M|Цвет:голубой|Пол:Мужской;https://lacoste.ru/upload/photo/1476/XH4745VNT.jpg;27986.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsportivnaya-odezhda-muzhchiny%2Fsportivnye_shtany_lacoste_fashion_show_edition_color_VNT%2F&i=5;Lacoste
Мужское/Одежда/Футболки;94% полиамид 6% эластан;1698277;Водолазка Lacoste Fashion Show Unisex;23980.00;Артикул:TH2849|Категория:Футболки|Размер:L, M, XL, XS|Цвет:синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/TH28493JX.jpg;16786.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki-muzhchiny%2Fvodolazka_lacoste_fashion_show_unisex_color_3JX%2F&i=5;Lacoste
Мужское/Одежда/Поло;57% вискоза 43% полиамид;1772641;Мужское трикотажное поло Lacoste Fashion Show Oversized;93480.00;Артикул:PH9250|Категория:Поло|Размер:M|Цвет:коричневый|Пол:Мужской;;65436.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-muzh%2Fmuzhskoe_trikotazhnoe_polo_lacoste_fashion_show_oversized_color_R1B%2F&i=5;Lacoste
Мужское/Одежда/Поло;100% хлопок;1721245;Мужское поло Lacoste x Peanuts Relaxed Fit;18980.00;Артикул:PH7760|Категория:Поло|Размер:3|Цвет:зелёный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/PH7760UZM.jpg;13286.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-muzh%2Fmuzhskoe_polo_lacoste_x_peanuts_relaxed_fit_color_UZM%2F&i=5;Lacoste
Мужское/Одежда/Толстовки;97% полиэстер 3% эластан /96% полиэстер 4% эластан;1698255;Толстовка Lacoste Fashion Show Unisex;46980.00;Артикул:SH4788|Категория:Толстовки|Размер:L, M|Цвет:синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/SH47883JX.jpg;32886.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ftolstovki-muzhchiny%2Ftolstovka_lacoste_fashion_show_unisex_2_color_3JX%2F&i=5;Lacoste
Мужское/Одежда/Толстовки;97% полиэстер 3% эластан /96% полиэстер 4% эластан;1698243;Толстовка Lacoste Fashion Show Unisex;24980.00;Артикул:SH2701|Категория:Толстовки|Размер:L, M|Цвет:оранжевый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/SH27013LN.jpg;17486.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ftolstovki-muzhchiny%2Ftolstovka_lacoste_fashion_show_unisex_1_color_3LN%2F&i=5;Lacoste
Мужское/Одежда/Толстовки;97% полиэстер 3% эластан /96% полиэстер 4% эластан;1698249;Толстовка Lacoste Fashion Show Unisex;24980.00;Артикул:SH2701|Категория:Толстовки|Размер:L|Цвет:голубой|Пол:Мужской;https://lacoste.ru/upload/photo/1476/SH2701VNT.jpg;17486.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ftolstovki-muzhchiny%2Ftolstovka_lacoste_fashion_show_unisex_1_color_VNT%2F&i=5;Lacoste
Мужское/Одежда/Футболки;92% вискоза 8% эластан;1356284;Футболка Lacoste;17980.00;Артикул:TH9450|Категория:Футболки|Размер:M, S, XS|Цвет:бежевый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/TH9450166.jpg;12586.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki-muzhchiny%2Ffutbolka_lacoste_fashion_show_1_color_166%2F&i=5;Lacoste
Мужское/Одежда/Футболки;100% хлопок;1698295;Футболка Lacoste Fashion Show Unisex;12980.00;Артикул:TH4796|Категория:Футболки|Размер:XS|Цвет:зелёный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/TH47966EP.jpg;9086.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki-muzhchiny%2Ffutbolka_lacoste_fashion_show_unisex_1_color_6EP%2F&i=5;Lacoste
Мужское/Одежда/Толстовки;97% полиэстер 3% эластан /96% полиэстер 4% эластан;1698237;Толстовка Lacoste Fashion Show Unisex;24980.00;Артикул:SH2701|Категория:Толстовки|Размер:L|Цвет:синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/SH27013JX.jpg;17486.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ftolstovki-muzhchiny%2Ftolstovka_lacoste_fashion_show_unisex_1_color_3JX%2F&i=5;Lacoste
Женское/Обувь/Кроссовки;Верх - 100% текстиль, подкладка - 100% полиэстер, низ - 100% резина;1697794;Кроссовки Lacoste RUN SPIN ECO;15480.00;Артикул:743SFA0012|Категория:Кроссовки|Размер:3, 4, 5, 6, 6.5, 35, 45, 55|Цвет:чёрный, белый|Пол:Женский;https://lacoste.ru/upload/photo/1476/743SFA0012454.jpg;10836.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkrossovki-zhenshchiny%2Fkrossovki_lacoste_run_spin_eco_0722_1_sfa_color_454%2F&i=5;Lacoste
Мужское/Одежда/Спортивная одежда;96% полиэстер 4% эластан;1698307;Спортивные штаны Lacoste Fashion Show Edition;39980.00;Артикул:XH4745|Категория:Спортивная одежда|Размер:M, S|Цвет:оранжевый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/XH47453LN.jpg;27986.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsportivnaya-odezhda-muzhchiny%2Fsportivnye_shtany_lacoste_fashion_show_edition_color_3LN%2F&i=5;Lacoste
Мужское/Одежда/Футболки;94% полиамид 6% эластан;1698271;Водолазка Lacoste Fashion Show Unisex;23980.00;Артикул:TH2849|Категория:Футболки|Размер:M, XS|Цвет:белый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/TH2849001.jpg;16786.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki-muzhchiny%2Fvodolazka_lacoste_fashion_show_unisex_color_001%2F&i=5;Lacoste
Мужское/Одежда/Футболки;100% хлопок;1698289;Футболка Lacoste Fashion Show Unisex;12980.00;Артикул:TH4796|Категория:Футболки|Размер:M, S, XS|Цвет:оранжевый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/TH47963LN.jpg;9086.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki-muzhchiny%2Ffutbolka_lacoste_fashion_show_unisex_1_color_3LN%2F&i=5;Lacoste
Мужское/Одежда/Спортивная одежда;Стильные мужские спортивные штаны \ Материал: 83% хлопок 17% полиэстер / 100% хлопок \ Страна производства: Китай;1510867;Спортивные брюки Lacoste;14980.00;Артикул:XH7611|Категория:Спортивная одежда|Размер:6|Цвет:голубой|Пол:Мужской;https://lacoste.ru/upload/photo/1476/XH7611HBP.jpg;10486.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsportivnaya-odezhda-muzhchiny%2Fsportivnye_bryuki_lacoste_74_color_HBP%2F&i=5;Lacoste
Женское/Одежда/Брюки и шорты;98% хлопок 2% эластан;1827236;Женские джинсы Lacoste Casual fit;11980.00;Артикул:HF0005|Категория:Брюки и шорты|Размер:28, 30|Цвет:бордовый|Пол:Женский;;8386.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-i-shorty-zhenshchiny%2Fzhenskie_dzhinsy_lacoste_casual_fit_color_05R%2F&i=5;Lacoste
Женское/Одежда/Платья и юбки;69% вискоза 25% полиамид 6% эластан / 100% вискоза;1827223;Платье Lacoste;29980.00;Артикул:EF1174|Категория:Платья и юбки|Размер:34, 36, 38, 40|Цвет:тёмно-синий|Пол:Женский;https://lacoste.ru/upload/photo/1476/EF1174VZK.jpg;20986.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fplate_lacoste_4_color_VZK%2F&i=5;Lacoste
Мужское/Обувь/Кроссовки;Верх - 100% текстиль,подкладка - 100% текстиль (полиэстер),низ - 100% резина;1698221;Кроссовки Lacoste RUN SPIN KNIT;15480.00;Артикул:742SMA0075|Категория:Кроссовки|Размер:7.5, 8, 8.5, 9, 9.5, 10, 10.5|Цвет:тёмно-синий, белый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/742SMA0075092.jpg;10836.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkrossovki-obuv-muzhchiny%2Fkrossovki_lacoste_run_spin_knit_0121_1_sma_color_092%2F&i=5;Lacoste
Мужское/Одежда/Верхняя одежда;100% полиэстер;1772619;Ветровка Lacoste;27900.00;Артикул:BH9801|Категория:Верхняя одежда|Размер:48, 50, 52, 56|Цвет:тёмно-синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/BH980178X.jpg;19530.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fverkhnyaya-odezhda-muzhchiny%2Fvetrovka_lacoste_6_color_78X%2F&i=5;Lacoste
Мужское/Одежда/Футболки;100% хлопок;1698283;Футболка Lacoste Fashion Show Unisex;12980.00;Артикул:TH4796|Категория:Футболки|Размер:L|Цвет:белый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/TH4796001.jpg;9086.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki-muzhchiny%2Ffutbolka_lacoste_fashion_show_unisex_1_color_001%2F&i=5;Lacoste
Мужское/Аксессуары/Кепки;100% полиэстер / 100% хлопок / 100% полиэстер / 100% полиэстер;1772597;Кепка Lacoste;5480.00;Артикул:RK2662|Категория:Кепки|Размер:U|Цвет:белый|Пол:Мужской;;3836.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkepki-akses-muzhchiny%2Fkepka_lacoste_125_color_001%2F&i=5;Lacoste
Женское/Обувь/Новые поступления;Верх - 58% кожа 42% искусственная кожа, подкладка - 100% полиэстер, низ - 100% резина;1697762;Кеды Lacoste CHALLENGE;14980.00;Артикул:743SFA0020|Категория:Кеды|Размер:4, 5, 6, 6.5, 7, 35, 55|Цвет:белый|Пол:Женский;https://lacoste.ru/upload/photo/1476/743SFA002021G.jpg;10486.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fnovye-postupleniya-obuv-zhenshchiny%2Fkedy_lacoste_challenge_0722_1_sfa_wht_wht_color_21G%2F&i=5;Lacoste
Мужское/Одежда/Одежда для дома и сна;95% хлопок 5% эластан / Данный товар возврату не подлежит;1312714;Мужские пижамные штаны Lacoste чс эластичным трёх-цветным поясом;7480.00;Артикул:3H3461|Категория:Одежда для дома и сна|Размер:M|Цвет:серый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/3H3461CCA.jpg;5236.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fodezhda_dlya_doma_i_sna_muzhchiny%2Fmuzhskie_pizhamnye_shtany_lacoste_chs_elastichnym_tryekh_tsvetnym_poyasom_color_CCA%2F&i=5;Lacoste
Женское/Одежда/Платья и юбки;97% хлопок 3% полиамид / 98% полиэстер 2% эластан;1310211;Платье Lacoste L!VE;28980.00;Артикул:EF1887|Категория:Платья и юбки|Размер:36, 38, 42|Цвет:белый|Пол:Женский;https://lacoste.ru/upload/photo/1476/EF1887001.jpg;20286.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fplate_lacoste_l_ve_22_color_001%2F&i=5;Lacoste
Мужское/Одежда/Одежда для дома и сна;95% хлопок 5% эластан / Данный товар возврату не подлежит;1313984;Домашние шорты для сна Lacoste с трёхцветным поясом;5980.00;Артикул:GH3448|Категория:Одежда для дома и сна|Размер:XL|Цвет:тёмно-синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/GH3448166.jpg;4186.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fodezhda_dlya_doma_i_sna_muzhchiny%2Fdomashnie_shorty_dlya_sna_lacoste_s_tryekhtsvetnym_poyasom_color_166%2F&i=5;Lacoste
Женское/Одежда/Платья и юбки;100% хлопок / 100% полиэстер;1310172;Платье Lacoste;27980.00;Артикул:EF0607|Категория:Платья и юбки|Размер:34, 36, 40|Цвет:многоцветный|Пол:Женский;https://lacoste.ru/upload/photo/1476/EF0607EST.jpg;19586.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fplate_lacoste_502_color_EST%2F&i=5;Lacoste
